U22@DOM1~C477,4,16,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0833
U3@DOM1~C419,4,16,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0833
U48@DOM1~C419,9,16,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1429
U14@DOM1~C421,2,17,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0667
U14@DOM1~C431,6,17,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0909
U19@DOM1~C229,15,17,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5000
U42@DOM1~C1025,13,17,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2500
U7@DOM1~C921,3,18,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0667
U2@DOM1~C7,14,19,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U34@DOM1~C921,14,19,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
C586$@DOM1~C586,13,20,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1429
U13@DOM1~C368,10,20,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1000
U14@DOM1~C426,15,20,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U63@DOM1~C1581,2,20,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0556
U63@DOM1~C1755,15,20,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2000
U119@DOM1~C229,1,21,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0500
U6@DOM1~C61,4,21,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0588
C1065$@DOM1~C1065,12,22,1,1,1,1,1.0000,1.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1000
U101@DOM1~C1862,1,22,1,1,1,1,1.0000,1.0000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0476
